research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type,hypothesis
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_expenditure,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hh_total_debt,numerical,group_difference_median,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hh_debt_primary_reason,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hh_payment_modality,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hh_access_marketplace,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,travel_to_market,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,barriers_access_market,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,barriers_purchasing_items,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,expensive_items_to_afford,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unabailable_items_marketplace,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,financial_service_providers,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,sold_nonproductive_hh_assets,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,sold_productive_hh_assets,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,spent_savings,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,borrowed_money,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,borrowed_purchased_oncredit_food,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,reduced_expenditures_essential_nfi,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,reduced_expenditures_health_education,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,child_dropped_school,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,delayed_skipped_rent,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,begging,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,took_additional_job,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,adult_accepting_degrading_illegal_work,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_accepting_degrading_illegal_work,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,child_marriage,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,other_cash_coping_mechanism,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,using_cash_coping_mechanism_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,enrolled_school_male_6_14,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,enrolled_school_female_6_14,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,enrolled_school_male_15_17,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,enrolled_school_female_15_17,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,attended_school_male_6_14,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,attended_school_female_6_14,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,attended_school_male_15_17,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,attended_school_female_15_17,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,notattending_notenrolled_school_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,notattending_notenrolled_school_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_less_1month_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_1_3months_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_4_6months_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_more_6months_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_entire_schoolyear_male,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,notattending_notenrolled_school_male_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_less_1month_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_1_3months_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_4_6months_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_more_6months_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,not_attending_since_entire_schoolyear_female,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,notattending_notenrolled_school_female_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,issues_faced_attending_school,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,droppedout_school_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_infrastructure_problems,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_means_transportation_problems,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_quality_curriculum_problems,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_safety_security_problems,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_child_vulnerabilities_problems,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,school_reenrollment_problems,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nonformal_education,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,primary_drinkingwater_source,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,distance_drinkingwater,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,unsufficient_quantity_water,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,drinkingwater_quality,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,water_treatment,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,access_public_water_network,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,toilet_type,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,distance_toilet,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,trash_disposal,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,distance_trash,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,trash_collection_frequency,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,access_essential_hygiene_items,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,noaccess_essential_hygiene_items_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,healthcare_needed_15days,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,visited_healthcare_facility,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,access_healthcare_challenge,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,access_healthcare_challenge_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nomoney_healthcare_coping,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,travel_to_healthcare_provider,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_pregnant_women,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,preganncy_assistedby,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,fed_children_bottled_milk,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_children_vaccination_cards,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,nb_children_notable_get_vaccination,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,time_travel_vaccinations_facility,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,individual_suffering_chronicdisease,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,type_chronicdisease,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,chronicdisease_access_healthcare,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,chronicdisease_services_unavailable,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,individual_suffering_mentaldisorder,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,mentaldisorder_access_healthcare,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,mentaldisorder_services_unavailable,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_female_elderly,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_male_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_male_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_male_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_male_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_male_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_male_infant_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_male_infant,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_female_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_female_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_female_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_female_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_female_infant,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_female_infant_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_female_infant,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_male_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_male_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_male_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_male_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_male_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_male_children_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_male_children,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_female_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_female_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_female_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_female_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_female_children,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_female_children_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_female_children,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_male_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_male_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_male_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_male_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_male_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_male_youth_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_male_youth,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_female_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_female_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_female_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_female_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_female_youth,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_female_youth_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_female_youth,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_male_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_male_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_male_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_male_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_male_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_male_adults_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_male_adults,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_female_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_female_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_female_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_female_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_female_adults,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_female_adults_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_female_adults,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_male_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_male_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_male_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_male_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_male_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_male_elderly_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_male_elderly,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,no_difficulty_carrying_activities_female_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,minor_difficulties_carrying_activities_female_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,some_difficulties_carrying_activities_female_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,alot_difficulties_carrying_activities_female_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,cannot_carry_activities_female_elderly,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_female_elderly_calc,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_difficulties_cause_female_elderly,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_access_healthcare,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,physical_cognitive_services_unavailable,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,changes_behaviors_minors,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,negative_behaviour_0_12,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,negative_behaviour_13_17,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,initially_displaced_year,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,returned_year,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,first_place_displacement,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,times_displaced_since_2011,numerical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,arrived_this_baladiya,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,mantika_before_displacement,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,baladiya_before_displacement,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,push_factors,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,didnt_return_home_reasons,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,pull_factors,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,house_occupied,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,inability_prove_legal_ownership,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,hostility_from_local_community,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,lack_security_area,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,parts_house_property_destroyed,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,missing_valuables_house_property,categorical,group_difference,
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),mantika_label,displacement_status,categorical,inability_move_freely,categorical,group_difference,
