"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"6400","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"7294","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"8225","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"9156","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"10128","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"11154","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"12152","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"13150","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"14149","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Aljfara_non_displaced",NA
"1703","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.703441630338238,NA,0.589070509764475,0.817812750912002,"strata.names","Sebha_non_displaced",NA
"2560","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.918918918918919,NA,0.86776364680395,0.970074191033888,"strata.names","Sebha_non_displaced",NA
"3554","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.423985824529137,NA,0.294594820314396,0.553376828743879,"strata.names","Sebha_non_displaced",NA
"4543","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.315315315315315,NA,0.228237028340685,0.402393602289946,"strata.names","Sebha_non_displaced",NA
"5487","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.0839037165520641,NA,0.0230641817597778,0.14474325134435,"strata.names","Sebha_non_displaced",NA
"6401","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"strata.names","Sebha_non_displaced",NA
"7295","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sebha_non_displaced",NA
"8226","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Sebha_non_displaced",NA
"9157","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sebha_non_displaced",NA
"10129","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Sebha_non_displaced",NA
"11155","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sebha_non_displaced",NA
"12153","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Sebha_non_displaced",NA
"13151","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.0030762758547766,NA,0,0.00918605142419599,"strata.names","Sebha_non_displaced",NA
"14150","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Sebha_non_displaced",NA
"1704","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.97037004890069,NA,0.940113881941964,1,"strata.names","Tripoli_non_displaced",NA
"2561","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.616071428571428,NA,0.525367217996589,0.706775639146268,"strata.names","Tripoli_non_displaced",NA
"3555","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.0334829156974608,NA,0,0.0711169713218121,"strata.names","Tripoli_non_displaced",NA
"4544","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.392857142857143,NA,0.301771596157967,0.483942689556319,"strata.names","Tripoli_non_displaced",NA
"5488","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.0166739676310436,NA,0,0.0335866455928042,"strata.names","Tripoli_non_displaced",NA
"6402","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.00892857142857143,NA,0,0.0264726338596222,"strata.names","Tripoli_non_displaced",NA
"7296","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"8227","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"9158","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"10130","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"11156","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"12154","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"13152","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"14151","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Tripoli_non_displaced",NA
"1705","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.739130434782609,NA,0.648627192930323,0.829633676634895,"strata.names","Aljfara_idp",NA
"2562","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.87037037037037,NA,0.806473717152519,0.934267023588221,"strata.names","Aljfara_idp",NA
"3556","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.260869565217391,NA,0.170366323365106,0.351372807069677,"strata.names","Aljfara_idp",NA
"4545","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.175925925925926,NA,0.10349534467257,0.248356507179282,"strata.names","Aljfara_idp",NA
"5489","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",-2.22044604925031e-16,NA,0,-2.22044604925031e-16,"strata.names","Aljfara_idp",NA
"6403","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"strata.names","Aljfara_idp",NA
"7297","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",-2.22044604925031e-16,NA,0,-2.22044604925031e-16,"strata.names","Aljfara_idp",NA
"8228","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Aljfara_idp",NA
"9159","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",-2.22044604925031e-16,NA,0,-2.22044604925031e-16,"strata.names","Aljfara_idp",NA
"10131","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Aljfara_idp",NA
"11157","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",-2.22044604925031e-16,NA,0,-2.22044604925031e-16,"strata.names","Aljfara_idp",NA
"12155","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Aljfara_idp",NA
"13153","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",-2.22044604925031e-16,NA,0,-2.22044604925031e-16,"strata.names","Aljfara_idp",NA
"14152","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Aljfara_idp",NA
"1706","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.858376222172493,NA,0.769531966908547,0.947220477436439,"strata.names","Ejdabia_non_displaced",NA
"2563","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.652173913043478,NA,0.564491397215985,0.739856428870972,"strata.names","Ejdabia_non_displaced",NA
"3557","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.123820431325654,NA,0.0332654143942552,0.214375448257053,"strata.names","Ejdabia_non_displaced",NA
"4546","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.4,NA,0.309810529718901,0.490189470281099,"strata.names","Ejdabia_non_displaced",NA
"5490","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"6404","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.0173913043478261,NA,0,0.0414574529767996,"strata.names","Ejdabia_non_displaced",NA
"7298","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"8229","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"9160","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"10132","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"11158","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"12156","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Ejdabia_non_displaced",NA
"13154","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.0460353666151198,NA,0,0.0968590624622907,"strata.names","Ejdabia_non_displaced",NA
"14153","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0.00869565217391304,NA,0,0.0257881211620338,"strata.names","Ejdabia_non_displaced",NA
"1707","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.97979797979798,NA,0.951861508119714,1,"strata.names","Tripoli_returnee",NA
"2564","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.663793103448276,NA,0.577134005535171,0.75045220136138,"strata.names","Tripoli_returnee",NA
"3558","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.0202020202020202,NA,0,0.0481384918802861,"strata.names","Tripoli_returnee",NA
"4547","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.344827586206897,NA,0.257636258769964,0.432018913643829,"strata.names","Tripoli_returnee",NA
"5491","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"6405","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"7299","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"8230","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"9161","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"10133","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"11159","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"12157","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"13155","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"14154","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Tripoli_returnee",NA
"1708","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.387755102040816,NA,0.290459010174678,0.485051193906954,"strata.names","Alkufra_idp",NA
"2565","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.883495145631068,NA,0.821003412667588,0.945986878594547,"strata.names","Alkufra_idp",NA
"3559","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.520408163265306,NA,0.420646888579667,0.620169437950946,"strata.names","Alkufra_idp",NA
"4548","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.213592233009709,NA,0.13376242239702,0.293422043622397,"strata.names","Alkufra_idp",NA
"5492","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.122448979591837,NA,0.0569902124837734,0.1879077466999,"strata.names","Alkufra_idp",NA
"6406","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Alkufra_idp",NA
"7300","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0.0102040816326531,NA,0,0.0302725320484168,"strata.names","Alkufra_idp",NA
"8231","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Alkufra_idp",NA
"9162","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Alkufra_idp",NA
"10134","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Alkufra_idp",NA
"11160","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.0102040816326531,NA,0,0.0302725320484168,"strata.names","Alkufra_idp",NA
"12158","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Alkufra_idp",NA
"13156","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0,NA,0,0,"strata.names","Alkufra_idp",NA
"14155","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Alkufra_idp",NA
"1709","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.369329504944295,NA,0.0934523434528717,0.645206666435718,"strata.names","Sirt_non_displaced",NA
"2566","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.963302752293578,NA,0.927577616152662,0.999027888434494,"strata.names","Sirt_non_displaced",NA
"3560","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.239259295984975,NA,0.00291429078768701,0.475604301182264,"strata.names","Sirt_non_displaced",NA
"4549","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.311926605504587,NA,0.223898908992802,0.399954302016373,"strata.names","Sirt_non_displaced",NA
"5493","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0.0871477057819801,NA,0,0.252238522580893,"strata.names","Sirt_non_displaced",NA
"6407","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sirt_non_displaced",NA
"7301","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"8232","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sirt_non_displaced",NA
"9163","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Sirt_non_displaced",NA
"10135","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sirt_non_displaced",NA
"11161","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.041496790135867,NA,0,0.0857793212816204,"strata.names","Sirt_non_displaced",NA
"12159","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sirt_non_displaced",NA
"13157","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.416098725798474,NA,0.120402429898434,0.711795021698514,"strata.names","Sirt_non_displaced",NA
"14156","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Sirt_non_displaced",NA
"1710","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.707974153380456,NA,0.612671952436795,0.803276354324116,"strata.names","Ghat_non_displaced",NA
"2567","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.6875,NA,0.601004984901403,0.773995015098597,"strata.names","Ghat_non_displaced",NA
"3561","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.557655184011043,NA,0.459866366052307,0.655444001969779,"strata.names","Ghat_non_displaced",NA
"4550","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.803571428571428,NA,0.729432844201203,0.877710012941654,"strata.names","Ghat_non_displaced",NA
"5494","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ghat_non_displaced",NA
"6408","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.00892857142857143,NA,0,0.0264824537851114,"strata.names","Ghat_non_displaced",NA
"7302","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ghat_non_displaced",NA
"8233","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Ghat_non_displaced",NA
"9164","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ghat_non_displaced",NA
"10136","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Ghat_non_displaced",NA
"11162","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",1.11022302462516e-16,NA,1.11022302462516e-16,1.11022302462516e-16,"strata.names","Ghat_non_displaced",NA
"12160","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Ghat_non_displaced",NA
"13158","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.00370112807021421,NA,0,0.0110203893119128,"strata.names","Ghat_non_displaced",NA
"14157","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Ghat_non_displaced",NA
"1711","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.694151613145821,NA,0.580337166804487,0.807966059487154,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"2568","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.867256637168142,NA,0.804260792069527,0.930252482266756,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"3562","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.038907182760381,NA,0.0111345148364609,0.0666798506843011,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"4551","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.283185840707965,NA,0.199534917640355,0.366836763775575,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"5495","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"6409","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0.00884955752212389,NA,0,0.0262380627558117,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"7303","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"8234","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"9165","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"10137","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"11163","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0.00262836908952257,NA,0,0.0078351208118902,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"12161","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"13159","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2018",0.292832219438023,NA,0.179072436046443,0.406592002829604,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"14158","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Prefer not to answer","2019",0,NA,0,0,"strata.names","Al Jabal Al Gharbi_non_displaced",NA
"1712","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2018",0.983060157189096,NA,0.958031038153766,1,"strata.names","Azzawya_non_displaced",NA
"2569","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Flush toilet (Arabic or Western)","2019",0.957627118644068,NA,0.921032954030066,0.994221283258069,"strata.names","Azzawya_non_displaced",NA
"3563","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2018",0.339399261736878,NA,0.231191541882937,0.447606981590819,"strata.names","Azzawya_non_displaced",NA
"4552","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Pour toilet (Arabic or Western)","2019",0.203389830508475,NA,0.130266298397406,0.276513362619544,"strata.names","Azzawya_non_displaced",NA
"5496","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2018",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"6410","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Dry pit latrine (without water)","2019",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"7304","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2018",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"8235","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","No toilet inside shelter or within easy reach","2019",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"9166","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2018",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"10138","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Other (specify)","2019",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"11164","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2018",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
"12162","What kind of toilet(s) does your household have access to inside its shelter or within easy reach?","MSNA year","Don't know","2019",0,NA,0,0,"strata.names","Azzawya_non_displaced",NA
