"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"28","What baladiya in Libya was your household living in before your displacement?",NA,"Gharb Azzawya","NA",0.00156739811912226,NA,0,0.00373880913173208,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"29","What baladiya in Libya was your household living in before your displacement?",NA,"Janoub Azzawya","NA",0.00156739811912226,NA,0,0.00373880913173208,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"30","What baladiya in Libya was your household living in before your displacement?",NA,"Misrata","NA",0.018025078369906,NA,0.0107224066550551,0.0253277500847568,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"31","What baladiya in Libya was your household living in before your displacement?",NA,"Zliten","NA",0.00313479623824451,NA,6.63686730662904e-05,0.00620322380342274,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"32","What baladiya in Libya was your household living in before your displacement?",NA,"Abu Qurayn","NA",0.00235109717868339,NA,0,0.00500947774498532,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"33","What baladiya in Libya was your household living in before your displacement?",NA,"Bani Waleed","NA",0.00235109717868339,NA,0,0.0050094777449853,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"34","What baladiya in Libya was your household living in before your displacement?",NA,"Tawargha","NA",0.0885579937304075,NA,0.0729634955744884,0.104152491886327,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"35","What baladiya in Libya was your household living in before your displacement?",NA,"Sabratha","NA",0.00313479623824451,NA,6.63686730662349e-05,0.00620322380342279,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"36","What baladiya in Libya was your household living in before your displacement?",NA,"Aljmail","NA",0.00156739811912226,NA,0,0.00373880913173207,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"37","What baladiya in Libya was your household living in before your displacement?",NA,"Nesma
","NA",0.000783699059561128,NA,0,0.00231972099101886,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"38","What baladiya in Libya was your household living in before your displacement?",NA,"Azzintan","NA",0.000783699059561128,NA,0,0.00231972099101886,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"39","What baladiya in Libya was your household living in before your displacement?",NA,"Al Qalaa","NA",0.000783699059561128,NA,0,0.00231972099101886,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"40","What baladiya in Libya was your household living in before your displacement?",NA,"Ghiryan","NA",0.0054858934169279,NA,0.00143153484716922,0.00954025198668658,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"41","What baladiya in Libya was your household living in before your displacement?",NA,"Kikkla","NA",0.00313479623824451,NA,6.63686730662132e-05,0.00620322380342282,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"42","What baladiya in Libya was your household living in before your displacement?",NA,"Ashshgega","NA",0.00156739811912226,NA,0,0.00373880913173208,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"43","What baladiya in Libya was your household living in before your displacement?",NA,"Ashshwayrif","NA",0.000783699059561128,NA,0,0.00231972099101886,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"44","What baladiya in Libya was your household living in before your displacement?",NA,"Aljufra","NA",0.00705329153605016,NA,0.00245970516724354,0.0116468779048568,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"45","What baladiya in Libya was your household living in before your displacement?",NA,"Brak","NA",0.00470219435736677,NA,0.00094710903061491,0.00845727968411863,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"46","What baladiya in Libya was your household living in before your displacement?",NA,"Algurdha Ashshati","NA",0.000783699059561128,NA,0,0.00231972099101885,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"47","What baladiya in Libya was your household living in before your displacement?",NA,"Sebha","NA",0.024294670846395,NA,0.0158436758050202,0.0327456658877698,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"48","What baladiya in Libya was your household living in before your displacement?",NA,"Bint Bayya","NA",0.00235109717868339,NA,0,0.00500947774498532,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"49","What baladiya in Libya was your household living in before your displacement?",NA,"Alghrayfa","NA",0.00783699059561128,NA,0.00299683662675774,0.0126771445644648,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"50","What baladiya in Libya was your household living in before your displacement?",NA,"Ubari","NA",0.0532915360501567,NA,0.0409624680546824,0.0656206040456311,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"51","What baladiya in Libya was your household living in before your displacement?",NA,"Ghat","NA",0.0862068965517241,NA,0.0708009657778024,0.101612827325646,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"52","What baladiya in Libya was your household living in before your displacement?",NA,"Algatroun","NA",0.00156739811912226,NA,0,0.00373880913173206,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"53","What baladiya in Libya was your household living in before your displacement?",NA,"Murzuq","NA",0.0517241379310345,NA,0.0395676820800955,0.0638805937819735,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"54","What baladiya in Libya was your household living in before your displacement?",NA,"other","NA",0.0556426332288401,NA,0.043060188768694,0.0682250776889862,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var275","What are the main reasons why your household left its baladiya of origin?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var276","What are the main reasons why your household has not returned to its baladiya of origin?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var277","Why did your household choose to move or come back to this baladiya specifically?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"198","1. House, property or land occupied by other persons",NA,"Don't know","NA",0.00785083415112856,NA,0.00242932007980671,0.0132723482224504,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"298","1. House, property or land occupied by other persons",NA,"Prefer not to answer","NA",0.00294406280667321,NA,0,0.00627224811649431,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"385","1. House, property or land occupied by other persons",NA,"No","NA",0.949950932286555,NA,0.936556547075527,0.963345317497584,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"483","1. House, property or land occupied by other persons",NA,"Yes","NA",0.0392541707556428,NA,0.0273246949810666,0.051183646530219,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"199","2. Inability to prove legal ownership of the house/property ",NA,"Don't know","NA",0.00294406280667321,NA,0,0.00627224811649432,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"299","2. Inability to prove legal ownership of the house/property ",NA,"Prefer not to answer","NA",0.00294406280667321,NA,0,0.00627224811649432,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"386","2. Inability to prove legal ownership of the house/property ",NA,"No","NA",0.949950932286555,NA,0.936556547075527,0.963345317497584,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"484","2. Inability to prove legal ownership of the house/property ",NA,"Yes","NA",0.0441609421000981,NA,0.0315401749746714,0.0567817092255249,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1100","3. Hostility from the local community",NA,"Don't know","NA",0.0215897939156035,NA,0.0126616961439667,0.0305178916872403,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2100","3. Hostility from the local community",NA,"Prefer not to answer","NA",0.00785083415112856,NA,0.00242932007980675,0.0132723482224504,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"387","3. Hostility from the local community",NA,"No","NA",0.887144259077527,NA,0.867707083691147,0.906581434463907,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"485","3. Hostility from the local community",NA,"Yes","NA",0.0834151128557409,NA,0.0664294335985884,0.100400792112893,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1101","4. Lack of security in area",NA,"Don't know","NA",0.00686947988223749,NA,0.00179561036700726,0.0119433493974677,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2101","4. Lack of security in area",NA,"Prefer not to answer","NA",0.00883218842001963,NA,0.00308464898643819,0.0145797278536011,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"388","4. Lack of security in area",NA,"No","NA",0.711481844946026,NA,0.683649955764753,0.739313734127298,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"486","4. Lack of security in area",NA,"Yes","NA",0.272816486751717,NA,0.245455514858497,0.300177458644938,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1102","5. Parts of house or property destroyed",NA,"Don't know","NA",0.00686947988223749,NA,0.00179561036700724,0.0119433493974677,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2102","5. Parts of house or property destroyed",NA,"Prefer not to answer","NA",0.00294406280667321,NA,0,0.00627224811649432,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"389","5. Parts of house or property destroyed",NA,"No","NA",0.593719332679097,NA,0.563549154440238,0.623889510917956,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"487","5. Parts of house or property destroyed",NA,"Yes","NA",0.396467124631992,NA,0.366418246769821,0.426516002494163,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1103","6. Valuables in house or property missing",NA,"Don't know","NA",0.00392541707556428,NA,8.42514404785131e-05,0.00776658271065004,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2103","6. Valuables in house or property missing",NA,"Prefer not to answer","NA",0.00490677134445535,NA,0.000614333673050629,0.00919920901586007,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"390","6. Valuables in house or property missing",NA,"No","NA",0.493621197252208,NA,0.462909143348446,0.52433325115597,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"488","6. Valuables in house or property missing",NA,"Yes","NA",0.497546614327772,NA,0.466832430575959,0.528260798079586,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1104","7. Inability to move freely in the area",NA,"Don't know","NA",0.00588812561334642,NA,0.00118831491112662,0.0105879363155662,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2104","7. Inability to move freely in the area",NA,"Prefer not to answer","NA",0.00490677134445535,NA,0.00061433367305063,0.00919920901586007,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"391","7. Inability to move freely in the area",NA,"No","NA",0.757605495583906,NA,0.731281176593648,0.783929814574164,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"489","7. Inability to move freely in the area",NA,"Yes","NA",0.231599607458292,NA,0.205685461501301,0.257513753415284,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1105","8. Basic services at the HH level (e.g., electricity, water) which worked before displacement no longer working",NA,"Don't know","NA",0.00490677134445535,NA,0.000614333673050631,0.00919920901586006,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2105","8. Basic services at the HH level (e.g., electricity, water) which worked before displacement no longer working",NA,"Prefer not to answer","NA",0.00392541707556428,NA,8.42514404785122e-05,0.00776658271065005,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"392","8. Basic services at the HH level (e.g., electricity, water) which worked before displacement no longer working",NA,"No","NA",0.656526005888126,NA,0.627355289217072,0.68569672255918,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"490","8. Basic services at the HH level (e.g., electricity, water) which worked before displacement no longer working",NA,"Yes","NA",0.334641805691855,NA,0.305655554299397,0.363628057084312,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1106","9. Basic services at the community level (e.g., hospitals, health facilities, education) which worked before displacement no longer working",NA,"Don't know","NA",0.00588812561334642,NA,0.00118831491112661,0.0105879363155662,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2106","9. Basic services at the community level (e.g., hospitals, health facilities, education) which worked before displacement no longer working",NA,"Prefer not to answer","NA",0.00392541707556428,NA,8.42514404785122e-05,0.00776658271065005,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"393","9. Basic services at the community level (e.g., hospitals, health facilities, education) which worked before displacement no longer working",NA,"No","NA",0.698724239450442,NA,0.670539812924544,0.726908665976339,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"491","9. Basic services at the community level (e.g., hospitals, health facilities, education) which worked before displacement no longer working",NA,"Yes","NA",0.291462217860648,NA,0.263546625913208,0.319377809808087,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1107","10. Mobile phone network coverage which had worked before displacement no longer working",NA,"Don't know","NA",0.0107948969578018,NA,0.00444704738398012,0.0171427465316234,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2107","10. Mobile phone network coverage which had worked before displacement no longer working",NA,"Prefer not to answer","NA",0.00392541707556428,NA,8.42514404785122e-05,0.00776658271065005,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"394","10. Mobile phone network coverage which had worked before displacement no longer working",NA,"No","NA",0.668302257114818,NA,0.639380017215471,0.697224497014166,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"492","10. Mobile phone network coverage which had worked before displacement no longer working",NA,"Yes","NA",0.316977428851815,NA,0.28839455457903,0.345560303124601,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1108","11. Other (specify)",NA,"Don't know","NA",0.107948969578018,NA,0.0888865378090562,0.127011401346979,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2108","11. Other (specify)",NA,"Prefer not to answer","NA",0.00490677134445535,NA,0.000614333673050629,0.00919920901586007,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"395","11. Other (specify)",NA,"No","NA",0.767419038272816,NA,0.741466635807369,0.793371440738264,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"493","11. Other (specify)",NA,"Yes","NA",0.11972522080471,NA,0.0997828790351373,0.139667562574284,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1109","What are your household's intentions, if any, to move to a new place of residence in the next 6 months? ",NA,"4. Move to a country outside of Libya","NA",0.0209150326797386,NA,0.0150591704676346,0.0267708948918425,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2109","What are your household's intentions, if any, to move to a new place of residence in the next 6 months? ",NA,"1. Return to the baladiya of origin","NA",0.494553376906318,NA,0.474093848463655,0.515012905348981,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"396","What are your household's intentions, if any, to move to a new place of residence in the next 6 months? ",NA,"3. Settle elsewhere within Libya","NA",0.0444444444444444,NA,0.0360113280198326,0.0528775608690563,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"494","What are your household's intentions, if any, to move to a new place of residence in the next 6 months? ",NA,"2. Stay in the current baladiya of residence","NA",0.440087145969499,NA,0.419773824333095,0.460400467605903,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1116","Where does your household plan to move to?",NA,"1. EU","NA",0.75,NA,0.62620594238988,0.87379405761012,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2110","Where does your household plan to move to?",NA,"2. North Africa","NA",0.145833333333333,NA,0.044931542788586,0.246735123878081,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"397","Where does your household plan to move to?",NA,"Other (specify)","NA",0.104166666666667,NA,0.0168339128728783,0.191499420460455,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var278","Why does your household plan to move to a country outside of Libya?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var279","What are your household's top 3 priority needs?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1117","Did your household receive humanitarian assistance during the previous 6 months?",NA,"Don't know","NA",0.00636435958631663,NA,0.00382591112113303,0.00890280805150022,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2111","Did your household receive humanitarian assistance during the previous 6 months?",NA,"Prefer not to answer","NA",0.00212145319543888,NA,0.00065275356305349,0.00359015282782426,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"398","Did your household receive humanitarian assistance during the previous 6 months?",NA,"No","NA",0.799522673031026,NA,0.786742832357491,0.812302513704561,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"495","Did your household receive humanitarian assistance during the previous 6 months?",NA,"Yes","NA",0.191991514187218,NA,0.179418876694066,0.20456415168037,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var280","What was the modality of the assistance received?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1118","Is your household satisfied with the aid you received?",NA,"Don't know","NA",0.0290055248618785,NA,0.0167726738581986,0.0412383758655583,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2112","Is your household satisfied with the aid you received?",NA,"Prefer not to answer","NA",0.031767955801105,NA,0.0189840576148544,0.0445518539873555,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"399","Is your household satisfied with the aid you received?",NA,"No","NA",0.262430939226519,NA,0.230361762927116,0.294500115525922,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"496","Is your household satisfied with the aid you received?",NA,"Yes","NA",0.676795580110497,NA,0.642704061693173,0.710887098527822,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1119","Why was your household not satisfied with the aid received?",NA,"1. Quality not good enough","NA",0.221052631578947,NA,0.161893867695781,0.280211395462114,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2113","Why was your household not satisfied with the aid received?",NA,"2. Quantity not enough","NA",0.763157894736842,NA,0.70254656025584,0.823769229217844,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3100","Why was your household not satisfied with the aid received?",NA,"Don't know","NA",0.00526315789473684,NA,0,0.0155787578133687,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"497","Why was your household not satisfied with the aid received?",NA,"Other (specify)","NA",0.0105263157894737,NA,0,0.0250761320999127,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var281","In the last year, did your household face any barriers to receiving humanitarian assistance?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1120","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"3. Cash via bank transfer","NA",0.0185725656672858,NA,0.0142617674739151,0.0228833638606564,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2114","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"4. Cash via e-transfer ","NA",0.00318386840010613,NA,0.00138508973829428,0.00498264706191798,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3101","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"2. Cash in hand","NA",0.463518174582117,NA,0.447595957724646,0.479440391439589,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"498","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"Don't know","NA",0.0198991775006633,NA,0.0154400942182138,0.0243582607831128,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"562","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"4. Do not want to receive assistance","NA",0.129211992570974,NA,0.118501726117719,0.139922259024228,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"635","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"Prefer not to answer","NA",0.00530644733351021,NA,0.00298670779648789,0.00762618687053254,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"720","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"1. In-kind (house repairs, construction materials, NFIs, etc.)","NA",0.136906341204564,NA,0.125930611861707,0.14788207054742,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"812","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"3. Mixed (cash and in-kind)","NA",0.21040063677368,NA,0.197386374234053,0.223414899313307,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"911","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"Other (specify)","NA",0.00291854603343062,NA,0.00119611739825187,0.00464097466860937,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"108","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"Services","NA",0.00663305916688777,NA,0.00404124158944919,0.00922487674432634,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1121","If your household were to receive assistance in the future, what kind of assistance would you prefer to receive?",NA,"5. Voucher ","NA",0.00344919076678164,NA,0.00157721175825116,0.00532116977531212,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1122","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"6. Charity organization","NA",0.0991779368867674,NA,0.0896367048433956,0.108719168930139,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2115","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"1. Community leaders","NA",0.180853884911164,NA,0.168567559180648,0.19314021064168,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3102","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"Don't know","NA",0.033943251127022,NA,0.0281628835817745,0.0397236186722696,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"499","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"9. Do not receive information on humanitarian assistance","NA",0.0938743038981703,NA,0.0845644041600252,0.103184203636315,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"563","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"Prefer not to answer","NA",0.00503845133916733,NA,0.00277834382681969,0.00729855885151497,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"636","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"8. Family members and friends","NA",0.062317687616017,NA,0.0546013549470162,0.0700340202850178,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"721","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"5. Government","NA",0.0220100769026783,NA,0.017326740157692,0.0266934136476647,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"813","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"7. Humanitarian organization","NA",0.0636435958631663,NA,0.0558511218408437,0.0714360698854888,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"912","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"2. Radio","NA",0.0323521612304429,NA,0.0267042517121714,0.0380000707487143,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"109","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"4. Social media","NA",0.193317422434368,NA,0.180711801230597,0.205923043638138,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1123","What is your household's primary source of information on humanitarian assistance in your current baladiya of residence?",NA,"3. TV","NA",0.213471227791037,NA,0.200391328593357,0.226551126988716,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var282","What type of information would your household like to receive from aid providers? ",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var283","What is your household's preferred means of receiving the information?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1124","In the last 6 months have you or anyone else in your household been asked about what aid you would like to receive?",NA,"Don't know","NA",0.0312914346327234,NA,0.0257338418321694,0.0368490274332775,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2116","In the last 6 months have you or anyone else in your household been asked about what aid you would like to receive?",NA,"Prefer not to answer","NA",0.00371254309201803,NA,0.00177118567685824,0.00565390050717783,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3103","In the last 6 months have you or anyone else in your household been asked about what aid you would like to receive?",NA,"No","NA",0.859718907451604,NA,0.84863340902166,0.870804405881549,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4100","In the last 6 months have you or anyone else in your household been asked about what aid you would like to receive?",NA,"Yes","NA",0.105277114823654,NA,0.0954802148027468,0.115074014844562,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var284","How would your household prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1125","1. Property documents",NA,"Everyone who needs this document has it","NA",0.876160169716256,NA,0.86564541023002,0.886674929202491,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2117","1. Property documents",NA,"Not everyone who needs this document has it","NA",0.123839830283744,NA,0.113325070797509,0.13435458976998,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1126","2. Family book",NA,"Everyone who needs this document has it","NA",0.883585255900292,NA,0.87334747950102,0.893823032299564,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2118","2. Family book",NA,"Not everyone who needs this document has it","NA",0.116414744099708,NA,0.106176967700436,0.12665252049898,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1127","3. Certificate of nationality",NA,"Everyone who needs this document has it","NA",0.927340228056219,NA,0.919054246141121,0.935626209971316,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2119","3. Certificate of nationality",NA,"Not everyone who needs this document has it","NA",0.0726597719437815,NA,0.0643737900286842,0.0809457538588788,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1128","4. Passport",NA,"Everyone who needs this document has it","NA",0.677273932643861,NA,0.662350228900635,0.692197636387087,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2120","4. Passport",NA,"Not everyone who needs this document has it","NA",0.322726067356139,NA,0.307802363612913,0.337649771099365,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1129","5. National identifier ",NA,"Everyone who needs this document has it","NA",0.963404932378679,NA,0.957411258268776,0.969398606488583,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2121","5. National identifier ",NA,"Not everyone who needs this document has it","NA",0.0365950676213206,NA,0.0306013935114173,0.0425887417312239,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1130","6. National ID card",NA,"Everyone who needs this document has it","NA",0.918058870326174,NA,0.90930371903916,0.926814021613187,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2122","6. National ID card",NA,"Not everyone who needs this document has it","NA",0.0819411296738266,NA,0.0731859783868127,0.0906962809608404,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1131","7. Residence Certificate",NA,"Everyone who needs this document has it","NA",0.966587112171838,NA,0.96085050749822,0.972323716845456,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2123","7. Residence Certificate",NA,"Not everyone who needs this document has it","NA",0.0334128878281623,NA,0.027676283154544,0.0391494925017806,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1132","8. Birth certificate",NA,"Everyone who needs this document has it","NA",0.975338106603023,NA,0.9703873882469,0.980288824959146,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2124","8. Birth certificate",NA,"Not everyone who needs this document has it","NA",0.0246618933969769,NA,0.0197111750408539,0.0296126117531,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1133","9. Other (please specify)",NA,"Everyone who needs this document has it","NA",0.910633784142137,NA,0.901527609411492,0.919739958872783,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2125","9. Other (please specify)",NA,"Not everyone who needs this document has it","NA",0.0893662158578626,NA,0.0802600411272169,0.0984723905885084,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1134","1. Property documents",NA,"Don't know","NA",0.019271948608137,NA,0.00678971673657298,0.0317541804797011,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2126","1. Property documents",NA,"Prefer not to answer","NA",0.0364025695931478,NA,0.0193978697790747,0.0534072694072208,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
